,distance,score
1061,0.03716086324913869,5
1062,0.007820110637101434,4
1063,0.04881074854235546,5
1064,-0.0018050281743481958,4
1065,0.058321851696818965,5
1066,0.15705368193237965,5
1067,0.2573020795235922,5
1068,0.17831949646813794,5
1069,0.053195710192245206,5
1070,0.2082668812797629,5
1071,0.2682106868403559,5
1072,0.10307544803599124,5
1073,-0.15638055508115034,1
1074,0.586060011114596,4
1075,-0.0137388754993535,5
1076,-0.05415883657850131,2
1077,0.023980428157495105,1
1078,0.2020564958986858,5
1079,0.0570221920923307,4
1080,0.14404809024721507,5
1081,-0.10964961792007677,3
1082,-0.010696219908737353,5
1083,0.0055282683883049865,5
1084,0.06059720404642399,4
1085,0.15643500035955338,5
1086,-0.0086918913989146,4
1087,0.2324270548234612,5
1088,0.038037328944056946,4
1089,0.06229524690067566,5
1090,0.024756477445093142,5
1091,-0.18660770251152753,1
1092,0.16903391330597914,4
1093,-0.10010542092932628,1
1094,0.25335113927820696,3
1095,0.07312354013305918,5
1096,0.4071517639825605,4
1097,-0.17429157077981544,1
1098,-0.03798123429768893,3
1099,0.19480045282097552,5
1100,0.08421532124164265,5
1101,0.22913196096802718,5
1102,0.130721299369295,3
1103,0.10003371876349677,5
1104,0.00020671073725497222,5
1105,0.22299738363550747,5
1106,0.02782228389588167,5
1107,0.37889304396920304,4
1108,-0.0020938938660727715,5
1109,0.10648149355907491,5
1110,0.026525388674159503,5
1111,0.13483707686099441,5
1112,0.0200902942176834,2
1113,0.0016563163887815197,5
1114,0.11125974251083419,5
1115,0.008084442375943938,5
1116,0.18156141312935717,4
1117,-0.02925250177255038,5
1118,0.09434722504217054,5
1119,0.04814945566730247,1
1120,0.021714861076085536,4
1121,-0.010210328405115088,5
1122,0.15965093483155554,5
1123,0.0013528431359489893,5
1124,-0.2589785934398471,2
1125,0.011247580795750334,5
1126,-0.06057522996865385,3
1127,0.17951765229737096,5
1128,0.44015811768512314,5
1129,0.07746393810374606,5
1130,0.17630724272177453,5
1131,0.017982423480953656,5
1132,-0.02286017895876446,3
1133,0.14627505853943426,5
1134,0.11290160680894362,5
1135,-0.003322718291898253,5
1136,-0.07514961234642194,5
1137,-0.0038829264711593655,5
1138,0.3354066372079145,5
1139,-0.024531111883344905,2
1140,0.15779042984166783,5
1141,0.3652417383784853,5
1142,0.10634033997324571,5
1143,0.0367260799632954,5
1144,0.07296955130356461,5
1145,0.01527443169863754,5
1146,0.0024182748304718035,5
1147,0.0049056345940688304,4
1148,0.06354531188607633,4
1149,-0.003933533754447056,4
1150,0.04324987285295226,5
1151,-0.01700633409304698,5
1152,0.22497142961976133,5
1153,-0.0006256756328677593,4
1154,0.009514753606899146,3
1155,-0.10244467503262052,2
1156,0.0,4
1157,0.1617099826135039,5
1158,0.056007820725911595,5
1159,-0.006408165549861281,5
1160,0.06297614673786803,3
1161,0.32226241730030336,5
1162,0.36804199997505965,4
1163,-0.010470908217175778,5
1164,0.11205593912671473,5
1165,0.05796044021901459,5
1166,0.151822611720298,5
1167,-0.015222218936588656,4
1168,0.0007269192368095014,1
1169,-0.005608905934657202,5
1170,-0.021550770412434774,5
1171,0.053358897612395984,5
1172,0.10841228628560688,5
1173,0.021448089129734067,4
1174,0.0,5
1175,0.155406404468955,5
1176,-0.04087838228395489,4
1177,0.2897866141100263,5
1178,0.003769258477850937,5
1179,0.449925180163433,3
1180,0.4353539332447742,4
1181,0.1341584316916088,5
1182,0.05641136070476034,5
1183,0.2476944150290542,5
1184,0.0921234593289233,5
1185,0.12314026435429326,5
1186,-0.07268673967170364,2
1187,0.10255687277072907,5
1188,0.12469764066910644,5
1189,0.02979043752417874,1
1190,0.128058413815105,5
1191,-0.0073094403843366905,1
1192,0.1039008955082637,5
1193,-0.0514091516338114,5
1194,0.11690491902709808,5
1195,-0.009602047721005558,5
1196,0.19545819143063822,3
1197,0.012594502225621258,1
1198,0.27493626217316847,5
1199,0.009939018283918358,3
1200,-0.029795507834332435,4
1201,0.12031885651931504,5
1202,0.05205192472591179,3
1203,0.03320985728056233,5
1204,0.09017338007580779,5
1205,0.041708472342641724,5
1206,0.19587357810084505,4
1207,0.002185350389810401,5
1208,0.144808014110385,5
1209,-0.00041030271099469,4
1210,0.0716691374607686,4
1211,0.054752374821483964,3
1212,0.03428953281977987,3
1213,0.04120691736967496,5
1214,0.10648535178034967,5
1215,0.22315753087870155,5
1216,0.10070242517649254,4
1217,0.012628536924296042,5
1218,0.05262637816084846,5
1219,0.29232509542814106,5
1220,0.031351196862343056,5
1221,0.00855436186717425,5
1222,-0.0035651585314137907,4
1223,-0.008721375119585761,5
1224,0.02596740056019197,5
1225,0.01513747509850315,5
1226,0.04713379227693813,5
1227,0.13248597088018144,5
1228,0.1379407913825625,5
1229,0.12410933226240048,4
1230,0.02511378227719698,5
1231,0.016919202914408252,5
1232,0.21608597467893623,5
1233,0.27809380943532697,5
1234,0.03566223560874273,5
1235,0.06564565983530497,5
1236,0.030347689513343087,5
1237,0.10667258815590018,4
1238,0.018078269355856578,4
1239,-0.05210491694887176,5
1240,-0.037385097047904145,2
1241,0.21136871401432317,4
1242,0.0,1
1243,0.017702065346727337,1
1244,-0.006407540110075631,5
1245,0.27866298807982554,5
1246,0.022855206921702877,5
1247,-0.028981738096624635,1
1248,-0.07705075663484982,2
1249,-0.23698436712186383,5
1250,0.14273511974317687,4
1251,0.019827423009334762,5
1252,-0.022996099091746543,5
1253,0.3544751901707707,5
1254,0.3892966868958988,5
1255,-0.0012139029495447234,5
1256,0.03706169045158972,5
1257,0.1125203269305828,5
1258,0.020644557457206666,5
1259,-0.015733301733971403,5
1260,0.12412682884053647,5
1261,0.04697026994732711,5
1262,0.32008631187351616,5
1263,0.13187468040580405,5
1264,-0.049414677724418044,4
1265,0.059150257413315005,3
1266,0.0,4
1267,0.13822914795581523,5
1268,0.08245416473125028,5
1269,-0.009749570738053378,2
1270,0.05147126401903103,5
1271,0.2657708007446929,5
1272,-0.08807894492155144,4
1273,0.07167830694450966,5
1274,0.04773914106686532,5
1275,0.00988342780439443,5
1276,0.11548874584790618,5
1277,-0.13381292900891734,2
1278,0.049835495352602024,5
1279,0.032651877967493435,5
1280,0.0698209361730185,5
1281,0.05233212844028195,5
1282,0.1210767466381146,5
1283,0.2569734779627469,5
1284,0.34570075614124357,5
1285,0.022331813080196362,4
1286,0.17808650425869763,5
1287,0.03768638781548869,5
1288,0.039940252337468264,5
1289,0.12634942071611688,5
1290,-0.0045566002842732795,5
1291,0.0495440234104444,5
1292,0.15068031330407897,5
1293,-0.03643473858134686,2
1294,0.05050774912614235,4
1295,-0.005187933319155879,5
1296,0.025579333120377867,2
1297,-0.0048961610315706415,5
1298,-0.029555154906169893,3
1299,0.023456202537288834,4
1300,0.052007270968226466,4
1301,0.005793897031945444,1
1302,0.06954892477275143,5
1303,0.03344865159492945,4
1304,0.07465972428134764,5
1305,-0.03613052211628356,5
1306,0.011831362053096364,5
1307,0.021425004287151064,3
1308,0.21479356776771077,5
1309,-0.0018166372237081105,5
1310,0.04406955111984533,5
1311,0.2132271278451286,5
1312,0.22088825956354508,5
1313,0.017467568274390433,5
1314,0.03866399860385733,5
1315,-0.028342271192248615,1
1316,0.07743132366083018,5
1317,-0.1039534631340849,1
1318,-0.039330103542131296,1
1319,0.05956044390204306,3
1320,0.09651281415564239,5
1321,0.02375840185686116,4
1322,0.006473642699095964,5
1323,0.45898747149606556,5
1324,0.023554722596300467,5
1325,-0.010089147133347284,5
1326,-4.202352531415196e-05,5
1327,0.25249925125889333,5
1328,0.14440058376754297,5
1329,-0.0021462743492134347,5
1330,-0.02092872113612961,1
1331,0.1068338971932649,4
1332,0.029877730047301036,5
1333,0.08215061990004843,5
1334,0.02828911540949068,5
1335,0.1373837338183154,5
1336,0.14132259585688534,5
1337,0.17143773526936373,5
1338,0.12221501352359262,4
1339,0.08053050379371869,3
1340,0.11676555226688048,5
1341,-0.011915162159858756,4
1342,-0.026656598082601478,2
1343,-0.0027313832208204557,4
1344,-0.003550237780546843,5
1345,-0.13615803865930617,1
1346,0.04759189216333075,4
1347,0.035171236020423095,5
1348,0.19110238400913082,5
1349,0.1081370861824958,5
1350,0.15965093483155554,5
1351,0.0034795068402838428,4
1352,0.2366123134554403,3
1353,0.14107758520805333,5
1354,-0.01869373526913928,4
1355,0.032436721763052304,4
1356,0.16267014330639387,5
1357,-0.012435141682485969,5
1358,0.3578720523054692,5
1359,0.10013538379120906,5
1360,-0.1730196576925861,1
1361,0.06199935622098557,4
1362,0.10290883232803134,5
1363,0.14410591968206202,5
1364,0.2839719087448149,5
1365,0.2032612441413909,4
1366,0.052982654646305,4
1367,0.25004568289638435,5
1368,0.05576527673881605,5
1369,0.006592454384524472,5
1370,0.26664313573569043,3
1371,0.3933697641402253,5
1372,0.08921259273603294,5
1373,-0.0024967111026520357,5
1374,-0.018177182878768613,5
1375,0.12337220598326284,5
1376,0.11100743444670455,5
1377,0.14808533915356964,5
1378,0.09342768526202512,4
1379,0.13619844527613137,4
1380,0.148181290906231,5
1381,0.1892424763704878,5
1382,-0.005451720439717895,5
1383,0.37508407766490254,5
1384,0.06734428313195251,5
1385,-0.005649767876568349,4
1386,0.01163222367654288,5
1387,0.022425655956622603,1
1388,0.004784858553898657,4
1389,0.10156532836771756,5
1390,0.05831843606552341,2
1391,0.01338541848031853,4
1392,0.3578720523054692,3
1393,-0.006330800137586605,4
1394,-0.014560648784347922,3
1395,0.08924076710583634,5
1396,0.006599507691703322,5
1397,-0.015425775895990064,4
1398,0.2131359485979504,5
1399,0.11954168580562186,5
1400,0.015292379844562755,4
1401,0.0,3
1402,0.26554807356146914,5
1403,-0.02637456209703708,2
1404,0.18515189640438395,5
1405,0.09897644123449455,4
1406,0.18515189640438395,5
1407,0.09867030827384,5
1408,-0.004438483755753682,5
1409,0.14354346195161594,3
1410,0.151822611720298,5
1411,0.039682534947394404,5
1412,0.06652229119080098,5
1413,-0.007110170743611606,5
1414,-0.007110170743611606,5
1415,0.09255461243898933,5
1416,-0.024061822118219854,3
1417,-0.01852793863259022,4
1418,0.18938613290054554,5
1419,-0.010348854338266121,1
1420,0.12594411441678238,5
1421,0.18677049083808941,5
1422,0.0212244453595866,3
1423,0.06428230157832228,3
1424,-0.011657183138293014,4
1425,-0.013817923784430206,2
1426,0.12269392996591971,5
1427,0.21594743300458008,5
1428,0.21820487954478213,5
1429,0.3200219460411523,5
1430,0.0026771654258975295,5
1431,0.014721632247385454,3
1432,-0.08311253486022929,3
1433,0.1313518484405719,5
1434,-0.06481873932808518,3
1435,-0.006539191055318647,1
1436,0.10610165282485418,5
1437,0.12699251512499743,3
1438,0.0010923192382677784,4
1439,0.020647847177524926,5
1440,0.020568433102251822,1
1441,0.11153126072002868,4
1442,0.04360123415599241,4
1443,0.20809390874540157,3
1444,-0.0010284876757666143,5
1445,0.012664696488211679,3
1446,0.14616187185309593,3
1447,-0.026779437568735416,1
1448,0.06727766033013009,5
1449,0.06052852874204169,2
1450,0.11716311775374866,5
1451,0.03796364689210466,5
1452,0.10109409093023801,4
1453,-0.02528665609325095,3
1454,0.14145810754284113,5
1455,0.15965093483155554,1
1456,0.03774994450619501,5
1457,-0.0035573602037789528,5
1458,-0.062273618456749426,5
1459,-0.015075110955835662,5
1460,0.02872511781661014,1
1461,0.16348233547485172,5
1462,0.07595869708257294,5
1463,0.09042636238313931,4
1464,-0.055923052874206555,4
1465,0.03588938232959394,5
1466,0.1999638561237093,5
1467,0.06514011259925961,5
1468,0.010849738463767501,1
1469,0.00423711074866065,4
1470,0.17277670925210237,5
1471,0.22101132636618825,5
1472,0.02038040144562809,5
1473,0.011210654753915191,5
1474,0.03601735211951929,5
1475,0.1595764533759948,5
1476,0.09040326296470581,5
1477,0.045206357282097404,5
1478,-0.01064684829485555,4
1479,-0.08205745557346242,1
1480,-0.03777937991878485,5
1481,-0.03981888104910826,3
1482,0.09022884824664988,5
1483,0.012986492940981788,5
1484,0.2187686030564581,3
1485,0.0,5
1486,0.09277234416996694,5
1487,0.1465094127952779,5
1488,0.029155922294702687,5
1489,0.17124745458850374,5
1490,0.19503763934438437,3
1491,-0.05171818698328354,2
1492,0.21939251518967245,5
1493,0.14963246692659637,5
1494,-0.12905655791064535,2
1495,0.11548874584790618,5
1496,0.21073551172685337,5
1497,0.07642372044567725,5
1498,0.08230796558743249,5
1499,0.15939155051773635,5
1500,0.04109282735128886,5
1501,0.15433670939672003,4
1502,0.07476577587305291,4
1503,0.03699386973452914,5
1504,0.13410761353691455,5
1505,0.008078890494097875,3
1506,-0.034204003828622355,5
1507,0.014091947211422835,5
1508,0.5254954853605626,5
1509,0.15528594058156192,5
1510,0.058145228534630854,4
1511,0.01540039610754996,3
1512,-0.007887977407537414,5
1513,0.004178857360965444,5
1514,0.10311240879083622,5
1515,0.0563069303701112,5
1516,0.34777721689206403,4
1517,0.009274255066702704,4
1518,0.37991168184093194,3
1519,-0.005967348293311841,5
1520,0.06414864100813517,5
1521,0.05831843606552341,5
1522,-0.013231451138610417,5
1523,0.037807145812214796,5
1524,-0.00040080557858454546,5
1525,0.043063982865130614,5
1526,0.012390468577800798,5
1527,-0.09526916732119052,1
1528,0.02578177695909656,2
1529,0.06780450638326305,5
1530,0.0193530412041227,5
1531,0.22480686352419155,4
1532,0.02986694339093531,4
1533,0.22658566890473464,5
1534,0.151822611720298,5
1535,0.16714062166629098,5
1536,-0.04245936173745354,2
1537,0.09795768016769446,5
1538,0.06213194418871898,1
1539,0.10485114756520858,5
1540,0.07055909408331922,4
1541,0.2665367103497081,5
1542,0.038593192680572666,3
1543,0.001228597732108181,5
1544,0.03141862531184313,5
1545,0.05545889161487178,4
1546,0.14806201763782717,5
1547,0.03524421528936638,5
1548,0.08470310782176704,5
1549,0.10968029418323683,5
1550,0.0,5
1551,0.10492939831652631,5
1552,0.0337813324996062,1
1553,0.31644856957784145,5
1554,0.03093538562497354,4
1555,-0.04755279119791514,3
1556,-0.045774055243843696,5
1557,0.009778839920775762,4
1558,0.03454372145748956,1
1559,-0.07148633621061287,1
1560,-0.07998488683223962,5
1561,0.03402797100749823,3
1562,0.06973937469020315,4
1563,0.05241385078152148,1
1564,0.067329736675348,5
1565,0.005264986688475036,5
1566,0.049639028048445166,5
1567,0.11221146655741102,1
1568,0.22686402231491867,4
1569,0.09933116383843574,5
1570,0.03113251477708488,4
1571,-0.036060965868596306,5
1572,0.11117960706205628,5
1573,-0.0341954120203194,1
1574,0.14930178783368858,1
1575,0.10669239570657724,4
1576,0.13027406890295118,5
1577,0.21105474468371194,5
1578,-0.025964502506002657,4
1579,-0.022738445705547138,4
1580,0.0018410599012895785,1
1581,0.019488792001182795,1
1582,0.037589382602966744,5
1583,0.01623119729000672,5
1584,0.09041582473079307,3
1585,-0.031068008154473303,1
1586,-0.029610890746645788,4
1587,0.07327045533894937,5
1588,0.22686402231491867,4
1589,-0.11538310465073268,1
1590,-0.017982894892645623,3
1591,0.36561139342304316,5
1592,0.09637666535400866,5
1593,-0.02602848689637647,4
1594,0.04759189216333075,5
1595,-0.01758390498230982,4
1596,-0.006852579346062284,5
1597,0.3183958059708284,5
1598,0.00024047551524109803,5
1599,0.0995256313081812,5
1600,0.0782840521550834,5
1601,-0.012325367949447502,5
1602,-0.009908854555453208,5
1603,0.13987133357172316,5
1604,0.0059146432175551196,5
1605,-0.009076388221969853,5
1606,0.24815014556754408,5
1607,0.21841773611757428,5
1608,0.10268517744924183,5
1609,0.015491007993606226,3
1610,0.03937000029272262,5
1611,-0.13002482350970387,1
1612,0.16622088210465616,5
1613,-0.00903326453140128,5
1614,0.029310625640116883,5
1615,0.04446260597543874,4
1616,-0.11370320514044807,5
1617,-0.045837265479354766,5
1618,0.1216278890586468,5
1619,0.026097846459078054,4
1620,0.013371892797242812,4
1621,-0.038288706426559724,2
1622,0.05738356549864494,5
1623,0.23467220691061844,5
1624,0.03143374858571392,5
1625,0.035499767001342976,4
1626,0.058455724147618134,4
1627,0.028102509852133598,5
1628,0.09443822826957836,5
1629,0.27520696658736926,5
1630,-0.0024546136760629084,1
1631,-0.032693291792442014,5
1632,-0.015146360698681286,5
1633,0.02588293251053255,5
1634,0.14606249514117095,5
1635,0.5254954853605626,5
1636,0.026124949506714956,1
1637,-0.034917998519009445,4
1638,-0.04879167025847213,5
1639,0.08058279221106812,5
1640,-0.007435751677837998,4
1641,0.05939714322337436,5
1642,0.266896744094828,5
1643,0.030644277169545618,5
1644,0.043782288491087416,5
1645,0.01807204476344705,4
1646,0.047253903026704194,3
1647,0.007204833134468331,4
1648,0.061320632462666155,5
1649,0.13254288410238985,4
1650,0.35516205222290115,5
1651,0.09497304443625111,5
1652,0.13044850634456837,5
1653,0.010985272223750198,4
1654,0.06594046535381529,4
1655,0.08666417305855686,5
1656,0.044226879000573115,5
1657,0.04038129918503593,5
1658,0.09800133141836835,5
1659,0.27558492429318765,4
1660,0.07242985299648552,4
1661,-0.05494973526129533,5
1662,-0.01746634739115414,1
1663,-0.05397373276053864,1
1664,0.04426571392275324,4
1665,0.03092476348785917,5
1666,0.01622508339830496,5
1667,0.034993969262652753,2
1668,-0.006595248018983818,5
1669,0.06244352836486816,5
1670,0.035845569915656184,5
1671,0.06361367016116816,5
1672,0.010812202672600957,5
1673,-0.01579218550394508,1
1674,0.3736879629823745,5
1675,0.06479055930730286,2
1676,0.0216774653945681,5
1677,0.15820169287618469,5
1678,0.0821553314229366,4
1679,0.0,5
1680,-0.02359684106795322,4
1681,0.13212000631600482,5
1682,0.2075008111533183,5
1683,0.007203025725227002,4
1684,0.03447371731494881,5
1685,-0.00670044988347588,5
1686,0.049092779400693384,4
1687,0.0913492619901374,5
1688,0.02612434995450369,2
1689,-0.05000366978407466,1
1690,0.015962741672650937,1
1691,-0.001243526007992101,5
1692,-0.014525656556810502,5
1693,0.04300966246438528,5
1694,0.1483531773783251,5
1695,0.08429445709432327,4
1696,0.11636426884056933,5
1697,0.22872355045336845,4
1698,0.12761634059757937,5
1699,0.015989295609131232,5
1700,0.19472362852799388,5
1701,0.11944288454687403,2
1702,0.0016141949742059791,5
1703,0.14241359100545656,5
1704,0.02155841310120029,4
1705,0.05430410668209218,2
1706,0.17675912024373333,5
1707,-0.005293292695181731,5
1708,-0.007741931847727694,2
1709,-0.02129715178657435,4
1710,-0.008356606454095927,2
1711,-0.011982736750259786,5
1712,0.3057039927455164,5
1713,0.19010430377898566,5
1714,0.16590005314760822,5
1715,0.0072398609578091435,1
1716,-0.0625247404672366,3
1717,0.03221355184324266,3
1718,0.05604543692478298,3
1719,0.1263167132689011,5
1720,0.25523145874068187,4
1721,0.12195930212715368,1
1722,0.46008309176962825,5
1723,0.03277325268009942,5
1724,0.1263595006074231,5
1725,0.038908538390236246,5
1726,0.15965093483155554,5
1727,0.06940203700301248,5
1728,0.2996513630702675,5
1729,0.3739737089412838,5
1730,0.11692638796979578,5
1731,0.058143811499754956,4
1732,0.08103009850343085,2
1733,0.0662678328882709,5
1734,0.5036027769015011,5
1735,0.26612201443363265,5
1736,0.02333294378950458,5
1737,0.151822611720298,5
1738,0.10000728394019123,5
1739,0.06656454502920044,5
1740,0.03327884580594773,1
1741,0.08281345818552452,5
1742,0.05134348932136268,5
1743,0.2577958274688801,2
1744,-0.01152384477453094,4
1745,0.2804049969126134,5
1746,0.014377327376564053,5
1747,-0.03133403875258392,5
1748,0.24667673341411073,5
1749,0.024994235380520848,4
1750,0.031827717748904895,3
1751,0.0,5
1752,0.10980795090293699,5
1753,0.10980795090293696,5
1754,0.19956149997099468,5
1755,0.2561940202473594,5
1756,-0.12965749622396233,3
1757,0.03756923566228916,5
1758,0.016150782402873876,5
1759,0.09134461677278993,5
1760,0.14134905584700636,4
1761,0.15878094269345802,5
1762,0.19527089997750288,5
1763,0.23466289732048962,4
1764,-0.015854187094002156,2
1765,0.06329114593921847,5
1766,0.009806448432317086,2
1767,0.14515957224224793,4
1768,-0.03376686080049966,2
1769,0.413337167860466,5
1770,-0.007060825154265716,5
1771,0.12116695908538577,5
1772,0.002215722466452002,5
1773,0.12116695908538577,5
1774,0.030512396426044853,3
1775,-0.06133409027153243,5
1776,0.12258726825703722,5
1777,-0.13368521622545332,1
1778,-0.0026582135429557632,5
1779,0.09300527435183586,4
1780,0.0496823701900441,5
1781,0.12611089122402253,4
1782,0.048765128214294226,4
1783,0.036781160639812495,5
1784,0.01197609526150607,5
1785,-0.0039048758947408703,3
1786,-0.05892415111076783,2
1787,0.06877247123989029,5
1788,0.02393491537236441,4
1789,0.4037586432790523,4
1790,0.0030999190809325363,5
1791,0.03504863819544941,5
1792,0.056579612716001815,5
1793,-0.002899769034397557,5
1794,0.02751263820007863,5
1795,0.08826894134987316,5
1796,-0.002998351208204294,2
1797,0.020732770219852453,4
1798,-0.007380226636923742,4
1799,0.07525909422104975,5
1800,0.055258495038117174,5
1801,0.0495160998525264,4
1802,0.5254954853605626,5
1803,0.017557715451528608,5
1804,-0.013597751799518894,3
1805,0.0035241898617924643,5
1806,-0.0021317567842357166,3
1807,0.20415689741036724,5
1808,0.02727538336483657,4
1809,0.005715231536872265,5
1810,-0.016313900828642147,5
1811,-0.013192168264733621,4
1812,0.16848955757788808,4
1813,0.3254102255604131,5
1814,0.18071103880929104,5
1815,0.5254954853605626,5
1816,0.07990705695658532,4
1817,0.011064483552112592,1
1818,0.0,1
1819,0.0028309653883210077,5
1820,-0.0114920822194862,5
1821,0.13935880177291768,3
1822,-0.04516222837504201,4
1823,0.3060959437664048,5
1824,0.004774303264268601,5
1825,-0.02571046662689086,5
1826,0.04812605785409385,4
1827,0.025614848928824,4
1828,0.07775720122110194,5
1829,0.11858993247971811,5
1830,-0.04542044390450266,2
1831,-0.009163516340772315,3
1832,0.2439653821461131,5
1833,0.15879122413678723,5
1834,0.03275539859665391,4
1835,0.22061391374563089,5
1836,0.0014940385747020668,5
1837,0.11465859326068133,5
1838,-0.01102529583002867,1
1839,0.020634176497244545,5
1840,0.023528069580075396,5
1841,0.1307773932952267,5
1842,0.3107520668918129,5
1843,0.08483350141964895,5
1844,0.004420623419974659,1
1845,0.1286013763663694,5
1846,0.32008631187351616,5
1847,0.021688795302669765,5
1848,0.22087755698158856,5
1849,0.16999847408655716,3
1850,0.2228536543032522,4
1851,0.07070962297021671,4
1852,0.0,1
1853,0.11140854287434587,5
1854,0.1398785383572569,5
1855,0.047736117632662195,5
1856,0.0362764445632763,4
1857,-0.027941046704956573,5
1858,0.03856712913662812,4
1859,0.06612933151318988,5
1860,0.3395439518705709,5
1861,0.004953677775706492,1
1862,-0.024073948212815596,4
1863,-0.06518876721614339,5
1864,-0.07261450895384501,5
1865,0.01877836920789974,5
1866,-0.04728124024046994,5
1867,-0.014540898213607538,3
1868,0.02582146020703922,5
1869,-0.08780195972368143,1
1870,0.15742036753335437,5
1871,0.06072103365461207,5
1872,0.019718112246253926,1
1873,0.002551884245360325,4
1874,0.03126481738516157,4
1875,0.4344002711619156,5
1876,0.07194816760667373,4
1877,-0.07566718447508895,1
1878,0.10478659067352014,5
1879,0.10150479577598653,2
1880,0.08332747891238233,5
1881,0.03774963095161358,5
1882,0.06770693508054769,1
1883,0.08391927641668155,5
1884,0.06745968097335822,5
1885,0.02547631794715264,2
1886,0.10002824146470507,5
1887,0.022679181852189825,4
1888,0.012694955734221948,5
1889,0.0,5
1890,0.017721378461981206,5
1891,0.0794719546595715,5
1892,0.30278517976114055,5
1893,0.2429281586927457,4
1894,0.10648149355907491,5
1895,0.004838068209558636,5
1896,0.09962021184728867,5
1897,0.08675037021661389,2
1898,0.09671026635584558,5
1899,0.0,5
1900,0.1650544060508292,5
1901,0.1555683439566366,5
1902,0.07296350542257643,5
1903,0.5254954853605626,5
1904,0.017270055623881325,5
1905,-0.047872522942025854,5
1906,0.04866477699055212,2
1907,0.0048869141055502404,5
1908,0.06922182020927858,3
1909,0.1936840990607237,5
1910,0.0017047509276405096,4
1911,-0.014696830507507704,1
1912,0.035394138469209455,5
1913,-0.0012461609209058625,4
1914,0.049634457328363725,5
1915,-0.015743546330133827,5
1916,0.04194693202312384,4
1917,0.2754317120947851,5
1918,0.05408685147575225,5
1919,0.001083342188443017,5
1920,0.05423421172745711,5
1921,0.002871557922353952,1
1922,-0.029091979408809164,2
1923,0.22158730805902513,5
1924,0.06985626563900948,5
1925,0.10766937263293817,5
1926,0.014767921015902609,5
1927,0.0283958560124242,5
1928,0.1303777054014008,3
1929,-0.001281396675477586,3
1930,0.015678313290090885,5
1931,0.06634211422574307,5
1932,0.0,1
1933,0.020133736656788834,5
1934,0.13228832780956812,5
1935,-0.21860328887030478,3
1936,0.1270926139069337,5
1937,0.013761615085713712,4
1938,0.051050951923120896,5
1939,0.02404153910181787,5
1940,-0.007110170743611606,2
1941,0.020653063005618484,5
1942,0.22154757272505554,5
1943,0.0,5
1944,-0.035545643691125825,2
1945,0.17465216308863193,4
1946,-0.052129204383606444,4
1947,0.09075476684550725,5
1948,0.029078362067343953,4
1949,0.052953793829741844,2
1950,-0.015699856757541666,1
1951,-0.06682782372729776,5
1952,0.12036926567786435,5
1953,0.1146093722281419,3
1954,-0.014032696592208491,2
1955,0.16319223322517076,5
1956,0.07989581058139648,5
1957,-0.0160142917085564,3
1958,0.05190473995229912,4
1959,0.03528060751178586,3
1960,0.017709563077306086,5
1961,0.0643166873495735,5
1962,0.11868567458839735,5
1963,-0.05662246928397395,3
1964,-0.14655742377584877,3
1965,0.007084199632161514,1
1966,0.0019364017512126133,5
1967,0.08060266741129297,4
1968,0.06215988757732681,1
1969,0.08137541915336938,3
1970,0.28466879269508627,4
1971,0.08516158132470078,5
1972,0.036730073252832285,5
1973,0.16450208846046782,5
1974,0.0546596209883698,5
1975,0.08985191167319762,5
1976,-0.039124257802952825,5
1977,-0.012097312548528125,1
1978,0.2818127507436675,4
1979,0.033435382753862576,5
1980,-0.04824000234036034,1
1981,0.0018528033398319435,3
1982,-0.0044754045529382044,5
1983,0.07424155761062225,4
1984,0.17762188613150692,5
1985,-0.03452898122251426,2
1986,0.018267335845541237,5
1987,0.01393535923188465,2
1988,-0.011208578310905624,5
1989,0.011392275401748812,5
1990,0.03783081254028931,5
1991,-0.05785730416962992,1
1992,0.06735763109202768,5
1993,0.11908264576808822,5
1994,0.038043236813382925,1
1995,0.00733344940735948,5
1996,-0.011469560976208427,5
1997,0.11463673441527138,5
1998,0.0,5
1999,0.1121708526666095,5
2000,0.019173149125940293,5
2001,0.04081078190706436,5
2002,0.3311198769744804,5
2003,0.16378466411537163,4
2004,0.37246082133230035,5
2005,0.08822144537335147,1
2006,0.07190382979798306,5
2007,0.06848972629112214,5
2008,0.20550822942256775,5
2009,0.2187686030564581,5
2010,-0.022557206235356286,1
2011,0.12567702107372658,5
2012,0.2405638401584148,5
2013,0.030728434625908768,5
2014,0.04454145751940431,4
2015,0.26340116328491897,5
2016,0.0,5
2017,-0.020076683302476767,1
2018,-0.09040825048276578,2
2019,0.04055522153451298,1
2020,0.15767803853134862,5
2021,0.12031906247589619,5
2022,0.11532621328029054,1
2023,0.19362555669228743,5
2024,0.3107520668918129,4
2025,-0.08421561821027307,5
2026,0.14356216390406357,3
2027,-0.026758619504641697,3
2028,0.01303586867666778,4
2029,-0.035982060424254086,5
2030,0.18365446560654897,5
2031,0.039030052794018,5
2032,0.1885952784948639,5
2033,0.11622492362027505,5
2034,-0.03492127718260551,5
2035,0.2859313279646112,4
2036,-0.032197572619641804,1
2037,0.032470621029193764,4
2038,0.027963647451786144,5
2039,0.03503322360254573,5
2040,-0.09380456784017077,5
2041,-0.026435570851937353,2
2042,-0.06113594884725358,1
2043,0.10009013295460248,4
2044,-0.007324389705016728,4
2045,-0.071571257163515,2
2046,0.042297003490750155,4
2047,0.08955944831907828,2
