,predict
3535,3.734800811610987
3536,4.206870527994934
3537,4.708862997464475
3538,4.973843126966203
3539,4.772320751400956
3540,4.5383432971807895
3541,4.433382885843542
3542,3.798756087642011
3543,4.371296721002191
3544,4.371296721002191
3545,4.9105784178948335
3546,4.706569875655485
3547,4.371296721002191
3548,4.371296721002191
3549,4.371296721002191
3550,4.643843313784245
3551,4.371296721002191
3552,4.416999796110411
3553,3.7510890797721306
3554,4.440511910582956
3555,5.417260975630835
3556,4.387168177158343
3557,4.371296721002191
3558,5.098347502252191
3559,4.371296721002191
3560,4.137282694207925
3561,3.627646262857664
3562,4.371296721002191
3563,5.098347502252191
3564,4.371296721002191
3565,5.046588216498591
3566,5.098347502252191
3567,4.031659616610119
3568,4.430972478605002
3569,5.578227449955206
3570,4.371296721002191
3571,4.371296721002191
3572,3.9088716559461156
3573,4.549980074691363
3574,4.645982925394838
3575,4.10032973615445
3576,4.371296721002191
3577,3.8674504104720744
3578,4.371296721002191
3579,5.247273283502191
3580,5.063307747109506
3581,4.371296721002191
3582,4.920606930829007
3583,3.1658833743978123
3584,4.856126679061248
3585,4.204764140605124
3586,4.663503190294861
3587,2.8728966691316007
3588,4.274752212835186
3589,2.8916033827075935
3590,4.990345200648388
3591,5.317350823609942
3592,4.371296721002191
3593,4.5728167780114495
3594,4.860170949056773
3595,4.828327971002191
3596,4.342619317314505
3597,1.9005853709795621
3598,3.9906543337483886
3599,4.403207992694176
3600,4.371296721002191
3601,4.371296721002191
3602,4.518060103333571
3603,2.9622564138269447
3604,4.943183271919409
3605,4.088017525158104
3606,4.971018846739511
3607,4.4429368620457925
3608,4.3490753894499665
3609,4.282946252167303
3610,4.371296721002191
3611,4.932374406741805
3612,5.064584628783379
3613,4.814446132967319
3614,3.9927083117874256
3615,4.856126679061248
3616,4.183978540524894
3617,4.988986913662597
3618,4.886261375572781
3619,4.061117008799252
3620,4.312630371093731
3621,4.828327971002191
3622,4.396557316225825
3623,4.647337325667586
3624,5.098347502252191
3625,5.065516230990108
3626,5.430884550560659
3627,5.247273283502191
3628,4.965046721002191
3629,4.5240491318460005
3630,1.9939797692504824
3631,4.371296721002191
3632,4.371296721002191
3633,2.6682929800654573
3634,2.871782739500864
3635,4.522091707716938
3636,3.228639794874294
3637,3.146261558097768
3638,4.589464825779479
3639,4.525878412702418
3640,4.701260597873182
3641,4.371296721002191
3642,4.996346826108474
3643,2.569708224980183
3644,4.55394518367723
3645,4.862464381589264
3646,4.371296721002191
3647,4.643678455256201
3648,4.585975506673619
3649,3.6833101271851865
3650,5.154549619638791
3651,4.56085820382099
3652,5.098798123665648
3653,4.463450215236033
3654,4.371296721002191
3655,3.8438621996137226
3656,4.371296721002191
3657,4.856126679061248
3658,4.371296721002191
3659,4.371296721002191
3660,4.034661970826892
3661,4.76037865658547
3662,4.371296721002191
3663,3.078179296426182
3664,4.371296721002191
3665,4.371296721002191
3666,5.093924572233414
3667,4.371296721002191
3668,2.8227142776497187
3669,3.773764135183909
3670,4.371296721002191
3671,4.732605698407873
3672,4.672273216664234
3673,4.828327971002191
3674,4.215362849453534
3675,5.360004076559214
3676,4.388771798890771
3677,4.805925838850545
3678,4.371296721002191
3679,4.8642173369622235
3680,4.861762839022154
3681,4.005959798915728
3682,1.0008779736078326
3683,4.739576400453964
3684,4.5949889788619345
3685,4.994167268294657
3686,4.87965665906133
3687,4.695003946200882
3688,5.000960709811577
3689,4.371296721002191
3690,4.626586753838174
3691,0.9575248664533733
3692,4.387772738359947
3693,4.2505520404848
3694,4.7188762616794255
3695,4.3656758814874985
3696,0.6735965171544827
3697,4.40745581150109
3698,4.639207732505032
3699,4.407552674323816
3700,3.5006668382137933
3701,4.731551875064756
3702,4.581408144486147
3703,5.013744384711382
3704,5.6332732411204995
3705,4.340446678415042
3706,4.346522511883145
3707,4.535247403962904
3708,5.53771410894682
3709,5.1478405702372605
3710,4.50006437258741
3711,2.9895431782748263
3712,0.7378253841157827
3713,4.371296721002191
3714,4.519482615221881
3715,4.250814349272055
3716,4.046392650025568
3717,4.69432779062539
3718,4.308047985689783
3719,2.7761079369291948
3720,2.7849590052039304
3721,4.055373401822822
3722,4.371296721002191
3723,4.643157386412801
3724,4.410393135838755
3725,4.374816723138471
3726,4.991557568069814
3727,4.371296721002191
3728,3.1507325353327236
3729,3.3749909813019565
3730,4.497130790781153
3731,4.204113354258557
3732,4.371296721002191
3733,4.104170070974373
3734,5.024143835772046
3735,4.206132597483689
3736,4.736995364599001
3737,4.162985914848544
3738,4.370434120931229
3739,4.258628449450507
3740,4.737359789333967
3741,4.719941686417776
3742,4.709497025855668
3743,3.6843410197252284
3744,4.371296721002191
3745,4.609163238433673
3746,3.990149854455187
3747,4.649150565605748
3748,3.9926365379204354
3749,4.371296721002191
3750,4.68470895970594
3751,3.211467483369032
3752,4.371296721002191
3753,4.4150894737825785
3754,4.918791378019212
3755,4.44937348534909
3756,4.144333449921139
3757,3.9699076835207014
3758,4.762242085414225
3759,4.99191904190233
3760,4.7339751944367405
3761,5.299339269557171
3762,5.452897129141882
3763,4.371296721002191
3764,4.2727396128568405
3765,4.898963377859023
3766,4.794557697060054
3767,5.281821424941743
3768,4.507208613740429
3769,4.371296721002191
3770,1.9979549410527815
3771,4.856126679061248
3772,4.249973339462099
3773,5.473587228567709
3774,4.4705556419776435
3775,3.729607204195725
3776,4.371296721002191
3777,2.7929745536045436
3778,4.471089666527604
3779,3.887686485704865
3780,4.371296721002191
3781,4.511544696309162
3782,5.6877101711768665
3783,4.663531363517858
3784,3.1422814030023263
3785,4.395197528547291
3786,4.828327971002191
3787,4.610748551205017
3788,4.756610435172963
3789,3.4370022338948107
3790,4.371296721002191
3791,4.371296721002191
3792,4.28296597640214
3793,4.919256388092159
3794,4.815335359814552
3795,4.533779176636212
3796,4.371296721002191
3797,5.214188901781879
3798,4.371296721002191
3799,5.140678144233349
3800,4.371296721002191
3801,4.673105778531567
3802,4.336295691180642
3803,3.450802999806678
3804,4.696850816630636
3805,4.449570836254162
3806,3.0011416479012203
3807,4.78407358707918
3808,3.1170534250190833
3809,4.896099027913419
3810,4.547168853448201
3811,3.9374557957595657
3812,2.684242181523815
3813,4.828327971002191
3814,4.380214745987951
3815,4.346464874132645
3816,4.045078879722361
3817,4.428983006962476
3818,3.699037376180045
3819,4.424545885165909
3820,4.371296721002191
3821,4.371296721002191
3822,5.139786108645472
3823,4.828327971002191
3824,0.856381228159524
3825,4.371296721002191
3826,4.092367388583301
3827,1.115504184075764
3828,4.371296721002191
3829,4.371296721002191
3830,4.371296721002191
3831,3.2732985135997006
3832,4.5608315486078075
3833,4.371296721002191
3834,4.486532413014709
3835,4.421188367149239
3836,4.362043380405478
3837,4.942579275486771
3838,4.683422188430216
3839,3.480894773205602
3840,3.6104235887086045
3841,4.731197746192977
3842,2.3711375910944863
3843,4.889755144660627
3844,4.371296721002191
3845,4.371296721002191
3846,4.405300354062839
3847,4.371296721002191
3848,4.974734464881334
3849,4.368528876554489
3850,4.371296721002191
3851,5.008830942676859
3852,2.3220153494483498
3853,5.467343617417531
3854,4.371296721002191
3855,4.097179618746391
3856,4.371296721002191
3857,5.098347502252191
3858,4.744338721872275
3859,4.34742901355227
3860,4.926887321896784
3861,4.987055652676219
3862,4.992516177027877
3863,5.276459586476461
3864,5.413182359555564
3865,5.119632898856346
3866,4.641788328592937
3867,4.691004959299002
3868,4.800494040622583
3869,4.371296721002191
3870,4.835624944177595
3871,3.586598208423148
3872,4.788719629986516
3873,4.371296721002191
3874,4.595943338863719
3875,5.06764088573759
3876,5.098347502252191
3877,4.339874699566921
3878,1.9973336404464748
3879,2.1577111591221154
3880,4.2102102181331125
3881,4.371296721002191
3882,4.59803202854152
3883,4.371296721002191
3884,4.625641514737509
3885,3.5998447965645077
3886,5.316322346820392
3887,4.794676988468107
3888,4.583980572736239
3889,5.087742844496795
3890,4.371296721002191
3891,4.552889359607523
3892,4.161540436403193
3893,4.657215866331617
3894,5.299842401348202
3895,4.503978186507525
3896,4.371296721002191
3897,4.367743041392684
3898,4.637557973220954
3899,4.792310356670915
3900,4.850800955506118
3901,4.371296721002191
3902,4.5267914897008765
3903,4.483975816932089
3904,4.898022828133698
3905,4.774158286484224
3906,5.196494269746734
3907,4.371296721002191
3908,4.418625253185573
3909,4.522182956140136
3910,4.371296721002191
3911,4.0582248958692535
3912,2.394891495200719
3913,4.630204669349123
3914,4.479737359334509
3915,4.371296721002191
3916,4.819584462286897
3917,4.371296721002191
3918,4.371296721002191
3919,3.8706256306707267
3920,4.371296721002191
3921,4.447465604896356
3922,4.599586083317629
3923,4.828327971002191
3924,4.371296721002191
3925,4.643732915076312
3926,4.371296721002191
3927,4.371296721002191
3928,4.342795780527281
3929,4.713981346817306
3930,4.064158650550148
3931,2.51468736875211
3932,4.554491445993254
3933,4.7601240138107
3934,4.7586351953477815
3935,4.371296721002191
3936,4.441609059097394
3937,5.755764221224866
3938,5.016946326941398
3939,5.0214443019625445
3940,3.5774278020122714
3941,4.726200571115394
3942,3.608672939485575
3943,4.719941686417776
3944,4.395963896853227
3945,4.589334390319751
3946,3.715473999000112
3947,4.712337380506979
3948,4.795430547176935
3949,4.595717555515665
3950,4.434116451342869
3951,4.551297591375289
3952,5.165297652168064
3953,1.987683862428376
3954,4.3368687907423595
3955,4.371296721002191
3956,4.371296721002191
3957,4.824804099345071
3958,3.271656339501184
3959,4.436936314125243
3960,4.61435994261066
3961,4.116736941679965
3962,4.371296721002191
3963,4.371296721002191
3964,4.8657775633456
3965,2.5732978587361286
3966,4.317587095163209
3967,4.742860208871286
3968,4.895774572231427
3969,4.371296721002191
3970,4.371296721002191
3971,4.396290924627731
3972,4.5025598264878735
3973,4.502022785826442
3974,4.736500261777475
3975,3.1706835738596952
3976,4.193233918415575
3977,5.191839309874796
3978,4.371296721002191
3979,4.605409626190805
3980,4.729424567559554
3981,4.5889793749406
3982,2.773816731934141
3983,4.507208861385596
3984,3.170881225589882
3985,4.1600720533478555
3986,2.811172518151808
3987,4.371296721002191
3988,5.004447947760677
3989,3.5293909983271696
3990,4.371296721002191
3991,3.049109326864098
3992,5.015212114512817
3993,4.255383272488364
3994,4.995981394507815
3995,4.99627418926187
3996,4.053878820449242
3997,4.608835062780859
3998,4.444855470258371
3999,4.899234681947559
4000,4.534325452532018
4001,5.233607520884708
4002,4.852152329384023
4003,4.694845582990909
4004,4.371296721002191
4005,4.649434898399512
4006,4.371296721002191
4007,4.371296721002191
4008,4.371296721002191
4009,4.4496223334486205
4010,4.659659459945329
4011,3.9254943325717333
4012,4.245377538788761
4013,4.097709244863096
4014,4.837145445556387
4015,4.276664165472712
4016,4.27242697958647
4017,4.371296721002191
4018,4.3104458696826695
4019,4.479366580644299
4020,5.098347502252191
4021,4.371296721002191
4022,5.000288878355935
4023,4.371296721002191
4024,2.2014367587238213
4025,4.726200571115394
4026,4.371296721002191
4027,4.002187990926044
4028,4.316109253442246
4029,5.138223997174546
4030,4.813217035455216
4031,4.347392922875954
4032,4.603515311331279
4033,5.078082012816614
4034,4.578601267442912
4035,4.573262449175244
4036,3.954703934744578
4037,4.444855470258371
4038,4.371296721002191
4039,4.470750033866402
4040,2.00573554716358
4041,3.927192010813877
4042,3.820718719029751
4043,4.22245834858887
4044,4.521928328451391
4045,4.479366580644299
4046,4.371296721002191
4047,2.9094120401181076
4048,4.371296721002191
4049,4.462869135891542
4050,4.371296721002191
4051,4.371296721002191
4052,4.424851921638081
4053,4.500460788038645
4054,5.247273283502191
4055,4.478846955082618
4056,4.769748077054577
4057,4.444855470258371
4058,4.828327971002191
4059,3.9501962001975603
4060,4.371296721002191
4061,4.371296721002191
4062,5.247273283502191
4063,4.646601052617969
4064,4.649787787254952
4065,3.7178526671680987
4066,4.6131886068444885
4067,4.671371480635204
4068,5.143518467361911
4069,4.369466616105791
4070,4.442007492665997
4071,4.828327971002191
4072,4.375334485743025
4073,4.570638322120988
4074,4.491709495605579
4075,4.371296721002191
4076,4.338564893969523
4077,5.015828698635222
4078,4.371296721002191
4079,4.371296721002191
4080,3.724328713582268
4081,3.4139403196137925
4082,4.371296721002191
4083,4.822511321106436
4084,3.4678013377574484
4085,4.4145938807730465
4086,4.657090952401909
4087,4.787051053892291
4088,4.332268410040287
4089,3.6924353267973142
4090,4.729178191189255
4091,5.06487364511301
4092,5.03657329733313
4093,4.788137261686484
4094,4.732526700817865
4095,4.036625859824694
4096,4.650095376625951
4097,3.5439332404683297
4098,4.955673843671017
4099,5.043235733046406
4100,4.525717022973763
4101,4.799730152016391
4102,0.6866274432362669
4103,4.661969089747649
4104,4.8182157323105415
4105,4.371296721002191
4106,4.371296721002191
4107,4.780371621051508
4108,4.418412142259493
4109,2.1422587760906575
4110,5.247273283502191
4111,4.265415915929359
4112,4.868967992957381
4113,4.447931167835514
4114,5.078612197173528
4115,4.908332451417563
4116,1.476533994695942
4117,4.575178581630845
4118,4.557603048743585
4119,4.371296721002191
4120,4.573985450861097
4121,4.098356242019304
4122,4.440455534927126
4123,4.681676304864541
4124,3.4080540115109357
4125,4.4594750729880435
4126,5.222613280894582
4127,3.3494662137311586
4128,3.0266079260130927
4129,3.1014519437340473
4130,3.7911670516845373
4131,4.299992857697876
4132,4.405400165987389
4133,4.231545889988933
4134,4.50338450503651
4135,2.9924723644788678
4136,2.9279974634755743
4137,4.434714623297081
4138,4.7722182273310265
4139,4.6323595078381175
4140,4.817262731950077
4141,4.582015543861112
4142,4.278718966106431
4143,3.8423079315491138
4144,3.925756199441808
4145,4.371296721002191
4146,4.637741534855611
4147,4.612477513374638
4148,5.091573490051523
4149,4.8657775633456
4150,4.890762886324751
4151,4.424890799088266
4152,4.856126679061248
4153,4.7157154629651
4154,5.430884550560659
4155,4.805588678886692
4156,4.396629106518733
4157,4.6384779175999835
4158,4.79187135956364
4159,4.146165012052973
4160,4.504146264225713
4161,3.889888452631472
4162,4.4906139052419505
4163,3.8205459995771607
4164,3.76547086531711
4165,4.344988594215148
4166,4.396814291378466
4167,4.73569829697047
4168,4.568288599106899
4169,4.82662791606931
4170,4.755453248303473
4171,4.950058377519106
4172,4.371296721002191
4173,4.113396921672267
4174,4.619399640358343
4175,4.433778943991197
4176,4.371296721002191
4177,4.355497331956856
4178,4.585261317090823
4179,3.7315924421917197
4180,4.283846561898311
4181,3.5427661818065657
4182,4.601462766196406
4183,4.456301546616854
4184,1.2473177808480278
4185,5.1051623044313725
4186,4.327683211386508
4187,4.992036248523248
4188,4.518163307276251
4189,4.663476221950311
4190,4.89302504927021
4191,4.371296721002191
4192,4.435416032021408
4193,4.371296721002191
4194,3.584192711039952
4195,4.371296721002191
4196,5.276459586476461
4197,4.371296721002191
4198,5.247273283502191
4199,5.260184046209118
4200,4.371296721002191
4201,4.552840567366482
4202,5.201365253314557
4203,4.833046753176836
4204,4.828327971002191
4205,5.247273283502191
4206,2.8163310833998736
4207,5.027626959694338
4208,4.207987589354651
4209,4.47871097216359
4210,4.810671593842523
4211,4.5305725694679255
4212,2.7130879317393872
4213,4.399867027772059
4214,4.396591186151181
4215,3.9744943747032373
4216,4.7133398524029815
4217,4.624886848799954
4218,4.635898868921829
4219,4.371296721002191
4220,5.029315135333862
4221,4.577693648428141
4222,3.1397896466205304
4223,4.371296721002191
4224,5.229139444827731
4225,4.825866700483794
4226,4.371296721002191
4227,5.027721806895201
4228,3.4061894546314226
4229,4.769099511983313
4230,4.695870312373602
4231,5.001761645895517
4232,4.371296721002191
4233,4.371296721002191
4234,4.671556704890652
4235,4.371296721002191
4236,4.40369909127965
4237,3.4406685000882753
4238,4.832089066689402
4239,4.371296721002191
4240,4.722800464499028
4241,4.187161041684911
4242,3.523241604274335
4243,4.371296721002191
4244,4.516813964523667
4245,5.199754970227721
4246,4.371296721002191
4247,4.4858793878034176
4248,4.6804678179289905
4249,4.787458566371659
4250,5.047581836422028
4251,4.728990975307955
4252,4.068234269039211
4253,5.54660414078954
4254,4.66063582489931
4255,4.596807847778325
4256,5.069016670597456
4257,4.1014357200401745
4258,4.371296721002191
4259,4.53486490003785
4260,4.736114637355371
4261,4.728990975307955
4262,4.374835856252667
4263,4.371296721002191
4264,4.371296721002191
4265,4.052783894440163
4266,2.8634924351617785
4267,4.867155051129483
4268,5.403219053492221
4269,4.919315290238588
4270,4.641538478953453
4271,4.545660755027403
4272,3.9670560273386455
4273,4.611480063318977
4274,4.349280765984831
4275,4.133970471904772
4276,4.651608135334523
4277,4.604670506948054
4278,3.522621591894146
4279,4.371296721002191
4280,3.637089093383763
4281,4.371296721002191
4282,4.59795728407214
4283,4.614027490997401
4284,3.5835887786201814
4285,4.516212286515841
4286,4.806378100148259
4287,4.642699546549076
4288,4.657077968936017
4289,4.371296721002191
4290,3.0629711375780007
4291,4.0357394265718955
4292,4.371296721002191
4293,4.571968645784846
4294,2.455202777326652
4295,4.371296721002191
4296,4.482371040259017
4297,4.407400656057714
4298,4.860414282441676
4299,4.371296721002191
4300,4.728990975307955
4301,2.5091647486553814
4302,5.228383386622399
4303,4.752175108891446
4304,4.390228786447885
4305,3.958203134404407
4306,4.465374674532281
4307,4.333271338164167
4308,3.5651384924184444
4309,4.399712690252557
4310,4.617947501578229
4311,4.371296721002191
4312,4.552551086372881
4313,4.404287359655322
4314,4.412220023231212
4315,3.92109522228469
4316,4.371296721002191
4317,3.902238976068208
4318,1.3959290113648333
4319,4.371296721002191
4320,4.479689012285061
4321,4.338524840187002
4322,2.615069618531055
4323,4.371296721002191
4324,4.119275206337335
4325,4.371296721002191
4326,4.102075060846225
4327,5.1353596568222075
4328,4.371296721002191
4329,4.601369938690835
4330,4.895832187492853
4331,4.371296721002191
4332,4.839441845241531
4333,4.371296721002191
4334,4.387782855086162
4335,4.399343943245536
4336,4.613760502253529
4337,3.937080661459992
4338,5.379703357237781
4339,4.4689323257581535
4340,4.469937448735066
4341,4.591212108079068
4342,4.909652308010438
4343,4.371296721002191
4344,4.820996139799303
4345,4.187494408286053
4346,5.003797134925452
4347,4.443111954259311
4348,3.8214740601849204
4349,4.993781538595118
4350,4.026346425494941
4351,4.263017294640779
4352,4.371296721002191
4353,4.238665996661502
4354,4.468967261338629
4355,4.864854527001908
4356,3.832655658743249
4357,4.859099360633609
4358,4.371296721002191
4359,4.371296721002191
4360,4.446160432963192
4361,4.284066012885561
4362,4.646065066229784
4363,4.602067407920995
4364,4.397777034122564
4365,4.715429699892975
4366,4.045908079535371
4367,4.698669914446995
4368,4.782702610971715
4369,5.60395369271426
4370,4.8953095867346805
4371,4.466491007205149
4372,4.331730319393653
4373,4.4280902034053105
4374,4.4347119044742325
4375,4.998077315571555
4376,4.682994877313924
4377,3.9786900425015475
4378,4.317573286310295
4379,4.817294912933514
4380,4.977728904853284
4381,4.1624598882119965
4382,4.409403397448315
4383,4.642004424968338
4384,4.371296721002191
4385,4.371296721002191
4386,4.702631115653146
4387,4.371296721002191
4388,4.371296721002191
4389,4.324924835563048
4390,4.371296721002191
4391,4.552338980992378
4392,4.350140250343374
4393,5.070453192763929
4394,3.6031718920778064
4395,4.331679338733318
4396,4.414672825735518
4397,4.371296721002191
4398,4.920573500126723
4399,5.023195788647676
4400,4.408305931675879
4401,4.877998705333859
4402,3.909043412943717
4403,5.11063827310954
4404,2.7769952702722516
4405,4.626445533106809
4406,4.251771873343137
4407,4.371296721002191
4408,4.920106850191467
4409,3.001182140282205
4410,4.327405981908789
4411,4.411306585567752
4412,4.5205810745874775
4413,4.718493795916423
4414,4.470935724777538
4415,3.6069568229607984
4416,4.509225068233626
4417,4.655700299419459
4418,3.197360448542754
4419,4.452220525157683
4420,3.0105042605040326
4421,4.371296721002191
4422,2.6603887738483882
4423,4.454472236914753
4424,2.1685639040022435
4425,0.9981393857341749
4426,2.8226736870423843
4427,4.91833401425406
4428,3.9858365914720295
4429,4.561102012306877
4430,4.371296721002191
4431,4.7524603038224
4432,4.371296721002191
4433,4.263496246245033
4434,4.481429855408774
4435,4.59992769138651
4436,4.451401403195347
4437,4.825866700483794
4438,4.6718866988452605
4439,5.142764143185659
4440,4.216672116761744
4441,4.371296721002191
4442,2.858920555192915
4443,5.247273283502191
4444,4.723487241261959
4445,3.8521986155085006
4446,4.2897590510224415
4447,4.687368963531235
4448,4.525322319506802
4449,4.371296721002191
4450,5.247273283502191
4451,4.570882673102492
4452,4.566003711185172
4453,4.865558095034626
4454,4.899999348307983
4455,4.616173230021162
4456,4.664686454910783
4457,4.669400752616831
4458,4.998921744408592
4459,5.243704088669362
4460,5.0013583384118965
4461,4.514041896074212
4462,4.618910846865202
4463,5.233607520884708
4464,4.131892703190429
4465,4.612628898423157
4466,5.024854083345106
4467,3.2525595995399064
4468,4.826693415943469
4469,4.72014510456838
4470,4.732318726931219
4471,4.250945521958768
4472,4.371296721002191
4473,4.98531584366547
4474,4.392338737206611
4475,5.233607520884708
4476,5.352314170259185
4477,4.068135741477955
4478,4.424750349272025
4479,5.01351451211222
4480,2.77581979654333
4481,1.4378987742272407
4482,4.5144925553791815
4483,3.9960294309932385
4484,4.371296721002191
4485,4.582548246545931
4486,4.325619592311553
4487,2.238798517143072
4488,4.343812633789245
4489,4.409245562461808
4490,4.78927726560083
4491,5.239299644605791
4492,4.9942508887918065
4493,4.6781132446169575
4494,4.5015856883985315
4495,4.780839776035298
4496,4.345236244385231
4497,4.770922103228141
4498,4.730516608898674
4499,4.444779670306276
4500,3.879607698029846
4501,3.9079398118463637
4502,4.792980961937967
4503,4.371296721002191
4504,5.012838914112553
4505,4.646360375127115
4506,4.856126679061248
4507,4.371296721002191
4508,4.582447234248223
4509,4.995413976592454
4510,4.351312954480491
4511,4.582345464989067
4512,4.82593342492678
4513,4.2189762084463105
4514,4.533718618937469
4515,4.899543230363911
4516,5.708943064613935
4517,4.461695569838975
4518,4.817846656321594
4519,5.430884550560659
4520,4.510113924862021
4521,4.351221411911823
4522,2.4677552361414965
4523,4.459673932287274
4524,3.246419118111842
4525,4.8005242712485305
4526,3.907881241233847
4527,5.005429106256098
4528,4.900423250182983
4529,4.446961649472936
4530,4.371296721002191
4531,4.804917944179633
4532,4.467613033231715
4533,4.371296721002191
4534,4.252508998977376
4535,4.371296721002191
4536,3.9954723546813007
4537,0.7290342770084561
4538,4.371296721002191
4539,5.004264288480696
4540,4.386578496304344
4541,4.371296721002191
4542,4.856126679061248
4543,4.371296721002191
4544,4.635523339974521
4545,4.2402669643068265
4546,5.228363218332618
4547,4.360444352526008
4548,4.8657775633456
4549,4.807924726449816
4550,4.371296721002191
4551,4.506388890079903
4552,2.1501071729261003
4553,4.748792779689454
4554,4.45761370427426
4555,3.465798123803361
4556,4.382337711741026
4557,4.371296721002191
4558,4.371296721002191
4559,4.371296721002191
4560,4.357964844392721
4561,3.119658179007277
4562,4.566837152459191
4563,4.557987931011744
4564,5.314393424650715
4565,4.488099990190466
4566,4.188562532884123
4567,4.860488196575891
4568,4.374811739452396
4569,4.929840400708327
4570,4.371296721002191
4571,4.6390433287126
4572,4.667507201011819
4573,4.828327971002191
4574,3.3421970266291656
4575,3.706813503916008
4576,4.944043151011088
4577,0.6278162403932179
4578,5.469642075014686
4579,4.371296721002191
4580,4.371296721002191
4581,4.214477054462017
4582,4.371296721002191
4583,4.371296721002191
4584,4.416657009240143
4585,4.532738977342826
4586,4.785253454004447
4587,4.249563821768009
4588,2.249847678951065
4589,4.371296721002191
4590,4.090106727087838
4591,4.6552793307595195
4592,1.342880356145153
4593,5.003841603224763
4594,4.96432385021471
4595,4.719941686417776
4596,4.371296721002191
4597,3.847002144217008
4598,5.1847695395998
4599,5.098347502252191
4600,4.179077453198199
4601,2.776824581685351
4602,5.0397710408496845
4603,4.425729355253168
4604,4.898563290857201
4605,5.001651997727375
4606,4.207001900880728
4607,4.752137174860841
4608,2.9033961201648015
4609,3.4166918817728975
4610,4.371296721002191
4611,3.5935800283458406
4612,4.371296721002191
4613,3.9375387979760754
4614,4.573531035134114
4615,4.371296721002191
4616,4.371296721002191
4617,4.989032919828837
4618,4.7189963070625875
4619,4.435986611757025
4620,3.3487862359143192
4621,4.95050205095621
4622,4.371296721002191
4623,5.061801425845283
4624,4.536450163584854
4625,4.342331463943992
4626,3.6964726407284836
4627,4.371296721002191
4628,5.098347502252191
4629,4.646079389690454
4630,4.371296721002191
4631,4.371296721002191
4632,4.6505567244887
4633,4.690409805972184
4634,4.478846955082618
4635,5.0629855497450285
4636,4.371296721002191
4637,4.464106973201903
4638,4.371296721002191
4639,4.464106973201903
4640,4.8255498599828055
4641,4.371296721002191
4642,4.673020350756693
4643,4.371296721002191
4644,5.098347502252191
4645,4.582359389576577
4646,5.379703357237781
4647,5.3576469616325015
4648,5.391515983030713
4649,3.796586487749022
4650,4.371296721002191
4651,4.9451442930671154
4652,5.310484722359452
4653,4.29486777428432
4654,5.233607520884708
4655,4.270604462239056
4656,4.856126679061248
4657,4.75637814199672
4658,4.371296721002191
4659,4.909167087604026
4660,5.0501976502640415
4661,4.254182482777834
4662,4.415252469117636
4663,4.371296721002191
4664,4.624998200175272
4665,4.334264284554194
4666,4.823427119719581
4667,4.419115517820719
4668,5.430884550560659
4669,3.5644413109875934
4670,2.5682743487323254
4671,4.360096856958269
4672,1.6978595079830283
4673,4.431607079150064
4674,4.371296721002191
4675,4.371296721002191
4676,4.4084779493464366
4677,5.590046721002191
4678,4.371296721002191
4679,4.68103982447767
4680,4.2873126657529115
4681,4.371296721002191
4682,2.9134422308054617
4683,5.003461703874203
4684,4.391937794277681
4685,4.371296721002191
4686,5.590046721002191
4687,4.991852018334015
4688,4.856126679061248
4689,4.985177907721897
4690,4.529878632213313
4691,4.371296721002191
4692,4.846340384547759
4693,4.320602974057078
4694,4.2873126657529115
4695,4.556031193175555
4696,4.881037487547372
4697,4.121226135437131
4698,4.438837823405452
4699,3.705269420683424
4700,4.821791622778026
4701,3.5977276355863417
4702,3.6890058330403126
4703,4.371296721002191
4704,4.129216384454469
4705,4.63111225769017
4706,4.371296721002191
4707,5.053850479738143
4708,3.271366527742258
4709,4.371296721002191
4710,4.4558728050372896
4711,3.968515998470122
4712,4.063689346451543
4713,4.6110653934608745
4714,4.906149978596942
4715,4.414723648396319
4716,4.669738814602551
4717,4.651431142794979
4718,4.634620912689776
4719,3.62049442398914
4720,5.20174661875798
4721,4.371296721002191
4722,4.859021539755148
4723,4.960057297995257
4724,3.4180408996947547
4725,5.098347502252191
4726,3.8628812665715606
4727,4.79033124593699
4728,4.433108132083683
4729,5.481135795604755
4730,5.37724840392143
4731,2.944915494142167
4732,5.190066633869106
4733,4.341946566347028
4734,4.663772298174481
4735,1.57916467613813
4736,3.676451143961574
4737,5.120741848835983
4738,4.371296721002191
4739,2.6945442923726364
4740,4.371296721002191
4741,4.83474864442371
4742,4.371296721002191
4743,4.216761972445676
4744,4.9628669561414105
4745,4.859909007161349
4746,4.776061844834139
4747,4.43566169393673
4748,4.444488107774382
4749,5.054863261109405
4750,4.828327971002191
4751,4.4388242702551555
4752,4.371296721002191
4753,4.371296721002191
4754,1.4658230665105694
4755,4.371296721002191
4756,1.4828042894541862
4757,4.371296721002191
4758,5.180704524363959
4759,4.6977484313025055
4760,3.8708876930696015
4761,4.549370500036829
4762,4.828327971002191
4763,4.371296721002191
4764,3.386883632430933
4765,4.371296721002191
4766,4.264690357790076
4767,4.402247125125548
4768,3.857989554409433
4769,4.371296721002191
4770,5.247273283502191
4771,4.6056538289798095
4772,3.7053999279890166
4773,3.726528160930614
4774,5.028819124377916
4775,4.872550038958367
4776,4.422206824350397
4777,4.602089413023772
4778,4.384112979163191
4779,4.00053586517085
4780,4.333809170431787
4781,5.606134461294785
4782,3.9928271983682304
4783,4.785253454004447
4784,4.668222805400966
4785,5.095887627355818
4786,4.4364120015168345
4787,4.477525028192692
